PDB ID,Chain ID,CATH ID [Res Range],Cath Description,SCOP ID [Res Range],Scop Domain,Scop Fold,PFAM Acc [Res Range],Pfam ID,Pfam Description
"5R7Y","A","","","","","","","",""
"5R7Z","A","","","","","","","",""
"5R80","A","","","","","","","",""
"5R81","A","","","","","","","",""
"5R82","A","","","","","","","",""
"5R83","A","","","","","","","",""
"5R84","A","","","","","","","",""
"6LU7","A","","","","","","PF05409 [29-306]","Peptidase_C30","Coronavirus  endopeptidase C30"
"6LU7","C","","","","","","","",""
"6LVN","A","","","","","","","",""
"6LVN","B","","","","","","","",""
"6LVN","C","","","","","","","",""
"6LVN","D","","","","","","","",""
"6LXT","A","","","","","","PF01601 [912-1166], PF01601 [1172-1205]","Corona_S2, Corona_S2","Coronavirus S2 glycoprotein, Coronavirus S2 glycoprotein"
"6LXT","B","","","","","","","",""
"6LXT","C","","","","","","","",""
"6LXT","D","","","","","","","",""
"6LXT","E","","","","","","","",""
"6LXT","F","","","","","","","",""
"6M03","A","","","","","","","",""
"6M17","A","","","","","","","",""
"6M17","B","","","","","","","",""
"6M17","C","","","","","","","",""
"6M17","D","","","","","","","",""
"6M17","E","","","","","","","",""
"6M17","F","","","","","","","",""
"6VSB","A","","","","","","","",""
"6VSB","B","","","","","","","",""
"6VSB","C","","","","","","","",""
"6VW1","A","","","","","","PF01401 [21-606]","Peptidase_M2","Angiotensin-converting enzyme"
"6VW1","B","","","","","","","",""
"6VW1","E","","","","","","","",""
"6VW1","F","","","","","","","",""
"6VWW","A","","","","","","","",""
"6VWW","B","","","","","","","",""
"6VXX","A","","","","","","","",""
"6VXX","B","","","","","","","",""
"6VXX","C","","","","","","","",""
"6VYB","A","","","","","","","",""
"6VYB","B","","","","","","","",""
"6VYB","C","","","","","","","",""
"6VYO","A","","","","","","","",""
"6VYO","B","","","","","","","",""
"6VYO","C","","","","","","","",""
"6VYO","D","","","","","","","",""
"6W01","A","","","","","","","",""
"6W01","B","","","","","","","",""
"6W02","A","","","","","","","",""
"6W02","B","","","","","","","",""
"6Y2E","AAA","","","","","","","",""
"6Y2F","AAA","","","","","","","",""
"6Y2G","AAA","","","","","","","",""
"6Y2G","BBB","","","","","","","",""
"6Y84","A","","","","","","","",""


