PDB ID,High Resolution Limit,Reflections For Refinement,Structure Determination Method,R Observed,R All,R Work,R Free,Average B Factor,Refinement Resolution,Software Author,Software Name,Version
"5R7Y","1.65","28722","FOURIER SYNTHESIS","0.182","","0.179","0.237","23.57","1.65","","REFMAC, XDS, Aimless, PDB_EXTRACT",""
"5R7Z","1.59","32206","FOURIER SYNTHESIS","0.246","","0.245","0.276","34.24","1.59","","Aimless, XDS, REFMAC, PDB_EXTRACT",""
"5R80","1.93","18278","FOURIER SYNTHESIS","0.224","","0.222","0.276","35.54","1.93","","PDB_EXTRACT, REFMAC, XDS, Aimless",""
"5R81","1.95","18207","FOURIER SYNTHESIS","0.185","","0.182","0.249","44.60","1.95","","Aimless, REFMAC, XDS, PDB_EXTRACT",""
"5R82","1.31","50988","FOURIER SYNTHESIS","0.182","","0.180","0.212","18.40","1.31","","XDS, PDB_EXTRACT, REFMAC, Aimless",""
"5R83","1.58","33251","FOURIER SYNTHESIS","0.234","","0.233","0.265","28.68","1.58","","REFMAC, Aimless, PDB_EXTRACT, XDS",""
"5R84","1.83","21632","FOURIER SYNTHESIS","0.221","","0.217","0.293","38.92","1.83","","REFMAC, PDB_EXTRACT, XDS, Aimless",""
"6LU7","2.16","19432","MOLECULAR REPLACEMENT","0.204","","0.202","0.235","42.82","2.16","","PDB_EXTRACT, PHENIX, PHASER, xia2","3.25, 1.17.1_3660"
"6LVN","2.47","4862","MOLECULAR REPLACEMENT","","","0.215","0.258","38.51","2.47","","PHENIX, Aimless, PDB_EXTRACT, PHASER, XDS","3.25"
"6LXT","2.90","14313","MOLECULAR REPLACEMENT","","","0.259","0.290","87.99","2.90","","Aimless, MOSFLM, PHASER, REFMAC","5.8.0258"
"6M03","2.00","35046","MOLECULAR REPLACEMENT","0.201","","0.196","0.246","52.38","2.00","","PHASER, XDS, PHENIX, XSCALE, PDB_EXTRACT","1.12_2829, 3.25"
"6M17","","","","","","","","","","","",""
"6VSB","","","","","","","","","","","",""
"6VW1","2.68","58159","MOLECULAR REPLACEMENT","0.199","","0.197","0.229","108.85","2.68","","HKL-2000, REFMAC, PHENIX",""
"6VWW","2.20","71192","MOLECULAR REPLACEMENT","0.161","","0.158","0.178","44.04","2.20","","MOLREP, HKL-3000, PHENIX","1.13_2998"
"6VXX","","","","","","","","","","","",""
"6VYB","","","","","","","","","","","",""
"6VYO","1.70","56873","MOLECULAR REPLACEMENT","0.162","","0.160","0.205","21.20","1.70","","SBC-Collect, HKL-3000, PDB_EXTRACT, SCALEPACK, PHENIX","3.25, 1.17.1_3660"
"6W01","1.90","111305","MOLECULAR REPLACEMENT","0.162","","0.161","0.185","41.15","1.90","","HKL-3000, Coot, PHENIX, MOLREP","1.13_2998"
"6W02","1.50","41796","MOLECULAR REPLACEMENT","0.151","","0.150","0.173","22.49","1.50","","HKL-3000, MOLREP, PHENIX, Coot","1.13_2998"
"6Y2E","1.75","27171","MOLECULAR REPLACEMENT","","0.174","0.171","0.222","25.19","1.75","","SCALA, REFMAC, MOLREP, XDS","3.3.22, 5.8.0257, 11.7.02"
"6Y2F","1.95","26755","MOLECULAR REPLACEMENT","","0.180","0.178","0.219","36.38","1.95","","REFMAC, SCALA, XDS, MOLREP","5.8.0257, 3.3.22, 11.7.02"
"6Y2G","2.20","37448","MOLECULAR REPLACEMENT","","0.189","0.186","0.247","40.89","2.20","","REFMAC, MOLREP, XDS, SCALA","5.8.0257, 11.7.02, 3.3.22"
"6Y84","1.39","50331","MOLECULAR REPLACEMENT","0.179","","0.178","0.200","21.00","1.39","","Aimless, xia2, BUSTER, REFMAC, PDB_EXTRACT, MOLREP, Coot, DIALS","0.7.4, 7.0.078, 3.25"


